#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_11__2_contigs__length_17094816	4091185	17094818	1756673	0.0643699	0.0126355	1	False
PGA_scaffold_2__3_contigs__length_39821804	12715816	39821807	1758245	-0.0180983	0.55541	1	False
PGA_scaffold_8__2_contigs__length_24293693	12555578	24293695	1765504	0.0692108	0.0111276	1	False
PGA_scaffold_10__1_contigs__length_24013043	2560119	24013044	1765727	0.0944123	0.00141397	1	False
PGA_scaffold_5__3_contigs__length_33547463	264008	33547464	1773445	0.117495	1.18132e-06	0.0805946	False
PGA_scaffold_3__2_contigs__length_37134422	2129918	37134424	1773930	0.0658461	0.0174994	1	False
PGA_scaffold_4__2_contigs__length_36220498	33872000	36220500	1778224	0.102503	0.000203346	1	False
PGA_scaffold_5__3_contigs__length_33547463	2117079	33547464	1780206	0.104171	0.000527088	1	False
PGA_scaffold_6__2_contigs__length_31822043	8783086	31822045	1782790	-0.0117141	0.583386	1	False
PGA_scaffold_3__2_contigs__length_37134422	899134	37134424	1788010	0.071358	0.00993604	1	False
PGA_scaffold_7__2_contigs__length_31062125	17205392	31062127	1790593	0.107583	7.39714e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	26969787	31822045	1793458	0.0265723	0.25513	1	False
PGA_scaffold_8__2_contigs__length_24293693	23127273	24293695	1794341	0.0519944	0.0822874	1	False
PGA_scaffold_2__3_contigs__length_39821804	20198423	39821807	1810304	-0.0631812	0.00943689	1	False
PGA_scaffold_14__1_contigs__length_5307773	3253167	5307774	1821996	0.63023	1e-16	6.8224e-12	True
PGA_scaffold_3__2_contigs__length_37134422	10833593	37134424	1823462	0.174034	6.38291e-11	4.35467e-06	True
PGA_scaffold_4__2_contigs__length_36220498	33668744	36220500	1825820	0.137492	8.55916e-10	5.8394e-05	True
PGA_scaffold_13__1_contigs__length_14207122	2491556	14207123	1826976	0.0291126	0.135451	1	False
PGA_scaffold_12__3_contigs__length_13210736	2805282	13210738	1830694	0.0310873	0.125087	1	False
PGA_scaffold_9__2_contigs__length_24672620	16285001	24672622	1835930	0.124646	3.63937e-06	0.248292	False
PGA_scaffold_11__2_contigs__length_17094816	16780314	17094818	1838643	0.134328	4.67504e-07	0.031895	True
PGA_scaffold_7__2_contigs__length_31062125	15449738	31062127	1846520	0.149378	5.51325e-08	0.00376136	True
PGA_scaffold_9__2_contigs__length_24672620	11134976	24672622	1850921	0.023639	0.398036	1	False
PGA_scaffold_3__2_contigs__length_37134422	26428209	37134424	1854958	0.0697955	0.00972195	1	False
PGA_scaffold_6__2_contigs__length_31822043	20112263	31822045	1856008	0.0604109	0.0383324	1	False
PGA_scaffold_4__2_contigs__length_36220498	3076858	36220500	1856121	0.157709	9.54792e-14	6.51397e-09	True
PGA_scaffold_4__2_contigs__length_36220498	12510675	36220500	1858474	0.0321897	0.295963	1	False
PGA_scaffold_1__3_contigs__length_68588310	13663527	68588312	1858650	0.0127398	0.655206	1	False
PGA_scaffold_5__3_contigs__length_33547463	24161957	33547464	1860976	0.0438558	0.151302	1	False
PGA_scaffold_5__3_contigs__length_33547463	22253082	33547464	1862526	0.0488501	0.0976336	1	False
PGA_scaffold_10__1_contigs__length_24013043	21176881	24013044	1864232	0.0309627	0.174231	1	False
PGA_scaffold_2__3_contigs__length_39821804	505582	39821807	1865458	-0.000153363	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	16400840	33547464	1868919	0.0996751	0.000383382	1	False
PGA_scaffold_9__2_contigs__length_24672620	22043741	24672622	1870755	0.0897728	0.00132365	1	False
PGA_scaffold_5__3_contigs__length_33547463	9886957	33547464	1871617	0.0233323	0.244423	1	False
PGA_scaffold_12__3_contigs__length_13210736	11904979	13210738	1872710	0.0286141	0.363483	1	False
PGA_scaffold_10__1_contigs__length_24013043	95379	24013044	1877953	0.033666	0.187295	1	False
PGA_scaffold_4__2_contigs__length_36220498	1361476	36220500	1882710	-0.00474507	0.899215	1	False
PGA_scaffold_9__2_contigs__length_24672620	19892864	24672622	1883979	0.0865518	0.00156402	1	False
PGA_scaffold_8__2_contigs__length_24293693	2564614	24293695	1890684	0.150701	2.58555e-07	0.0176397	True
PGA_scaffold_6__2_contigs__length_31822043	23805081	31822045	1892127	0.0801772	0.000688383	1	False
PGA_scaffold_13__1_contigs__length_14207122	8743184	14207123	1896678	9.58145e-06	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	18116590	24293695	1896691	0.07108	0.00274848	1	False
PGA_scaffold_13__1_contigs__length_14207122	8227212	14207123	1897421	0.0884211	0.00380415	1	False
PGA_scaffold_1__3_contigs__length_68588310	41128876	68588312	1899554	0.125212	1.19526e-05	0.815453	False
PGA_scaffold_4__2_contigs__length_36220498	23721740	36220500	1901759	0.136006	1.02871e-08	0.000701825	True
PGA_scaffold_5__3_contigs__length_33547463	5152670	33547464	1903361	0.0722208	0.00721543	1	False
PGA_scaffold_4__2_contigs__length_36220498	16533452	36220500	1903754	0.0868394	0.000462452	1	False
PGA_scaffold_11__2_contigs__length_17094816	14684123	17094818	1907661	0.0997708	0.000274808	1	False
PGA_scaffold_7__2_contigs__length_31062125	21539566	31062127	1910579	0.0285375	0.329042	1	False
PGA_scaffold_2__3_contigs__length_39821804	17413426	39821807	1912110	-0.205974	8.57281e-12	5.84871e-07	True
PGA_scaffold_10__1_contigs__length_24013043	4975192	24013044	1916171	0.119278	3.4155e-06	0.233019	False
PGA_scaffold_1__3_contigs__length_68588310	23544277	68588312	1916866	0.116518	0.000127067	1	False
PGA_scaffold_9__2_contigs__length_24672620	7159487	24672622	1916919	0.0776081	0.00882083	1	False
PGA_scaffold_1__3_contigs__length_68588310	44959793	68588312	1923447	0.145515	4.10397e-11	2.79989e-06	True
PGA_scaffold_1__3_contigs__length_68588310	8925608	68588312	1925131	0.0732465	0.0158377	1	False
PGA_scaffold_10__1_contigs__length_24013043	1575265	24013044	1928139	0.00518601	0.861707	1	False
PGA_scaffold_3__2_contigs__length_37134422	35639031	37134424	1931172	0.0995217	5.88367e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	3939877	33547464	1931664	0.113057	3.87353e-06	0.264267	False
PGA_scaffold_6__2_contigs__length_31822043	7304599	31822045	1934085	0.116815	4.70255e-06	0.320827	False
PGA_scaffold_5__3_contigs__length_33547463	10356130	33547464	1934308	0.107229	1.65194e-05	1	False
PGA_scaffold_11__2_contigs__length_17094816	2827584	17094818	1934442	0.0582061	0.0590787	1	False
PGA_scaffold_12__3_contigs__length_13210736	10493664	13210738	1943712	0.0379317	0.155308	1	False
PGA_scaffold_8__2_contigs__length_24293693	3703138	24293695	1953811	0.0698243	0.0169019	1	False
PGA_scaffold_11__2_contigs__length_17094816	6015300	17094818	1958632	0.135325	7.35094e-08	0.0050151	True
PGA_scaffold_10__1_contigs__length_24013043	8096224	24013044	1960807	0.13313	1.05359e-07	0.007188	True
PGA_scaffold_4__2_contigs__length_36220498	17388714	36220500	1961047	0.0345191	0.180558	1	False
PGA_scaffold_12__3_contigs__length_13210736	4723013	13210738	1961601	0.116546	4.65831e-06	0.317808	False
PGA_scaffold_1__3_contigs__length_68588310	31931333	68588312	1961914	0.103299	0.000697237	1	False
PGA_scaffold_12__3_contigs__length_13210736	6769575	13210738	1969448	0.0111293	0.708265	1	False
PGA_scaffold_1__3_contigs__length_68588310	1775811	68588312	1973450	0.0486584	0.0863824	1	False
PGA_scaffold_9__2_contigs__length_24672620	1783732	24672622	1973791	0.153951	3.10862e-15	2.12083e-10	True
PGA_scaffold_4__2_contigs__length_36220498	458333	36220500	1975297	0.0394942	0.124653	1	False
PGA_scaffold_8__2_contigs__length_24293693	5885952	24293695	1980376	0.0919871	0.00034393	1	False
PGA_scaffold_3__2_contigs__length_37134422	29587861	37134424	1980679	-0.00375772	0.94543	1	False
PGA_scaffold_5__3_contigs__length_33547463	6622062	33547464	1981089	0.0393792	0.0529027	1	False
PGA_scaffold_12__3_contigs__length_13210736	339315	13210738	1982803	0.080321	0.00838423	1	False
PGA_scaffold_1__3_contigs__length_68588310	56344926	68588312	1983703	0.0889675	0.00261372	1	False
PGA_scaffold_7__2_contigs__length_31062125	27492690	31062127	1986184	0.00418907	0.935205	1	False
PGA_scaffold_3__2_contigs__length_37134422	29587861	37134424	1988700	0.100787	0.000944069	1	False
PGA_scaffold_4__2_contigs__length_36220498	22742029	36220500	1988862	0.0241279	0.451674	1	False
PGA_scaffold_1__3_contigs__length_68588310	23708342	68588312	1988881	0.121838	5.63017e-05	1	False
PGA_scaffold_2__3_contigs__length_39821804	505445	39821807	1989020	-0.0148104	0.614118	1	False
PGA_scaffold_4__2_contigs__length_36220498	458333	36220500	1990073	0.0490515	0.0710918	1	False
PGA_scaffold_6__2_contigs__length_31822043	1384033	31822045	1991665	0.0532213	0.0796905	1	False
PGA_scaffold_6__2_contigs__length_31822043	9757518	31822045	1992088	0.142515	4.02912e-11	2.74883e-06	True
PGA_scaffold_1__3_contigs__length_68588310	56350340	68588312	1994676	0.150174	2.18938e-11	1.49368e-06	True
PGA_scaffold_4__2_contigs__length_36220498	5067100	36220500	1995134	0.0342507	0.185508	1	False
PGA_scaffold_3__2_contigs__length_37134422	20807881	37134424	1995217	0.123908	1.10759e-07	0.00755643	True
PGA_scaffold_9__2_contigs__length_24672620	9708323	24672622	1996858	0.100777	0.000288987	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132149	24293695	1997705	0.0573625	0.048981	1	False
PGA_scaffold_3__2_contigs__length_37134422	16121380	37134424	2000477	0.0986206	0.00011144	1	False
PGA_scaffold_10__1_contigs__length_24013043	1575128	24013044	2003011	0.00572283	0.838039	1	False
PGA_scaffold_1__3_contigs__length_68588310	19357810	68588312	2003883	0.102206	6.14149e-05	1	False
PGA_scaffold_11__2_contigs__length_17094816	4321911	17094818	2004244	0.012989	0.589873	1	False
PGA_scaffold_10__1_contigs__length_24013043	23854936	24013044	2004920	0.0922459	0.00230386	1	False
PGA_scaffold_4__2_contigs__length_36220498	1363343	36220500	2005288	0.147787	1.84387e-09	0.000125796	True
PGA_scaffold_5__3_contigs__length_33547463	3744374	33547464	2005687	-0.0186543	0.535085	1	False
PGA_scaffold_2__3_contigs__length_39821804	12715679	39821807	2006380	-0.0467796	0.103761	1	False
PGA_scaffold_6__2_contigs__length_31822043	22640157	31822045	2009570	0.101602	0.000519021	1	False
PGA_scaffold_5__3_contigs__length_33547463	16400977	33547464	2013175	0.126104	7.75974e-08	0.00529401	True
PGA_scaffold_12__3_contigs__length_13210736	12302097	13210738	2014333	0.0888717	0.00176545	1	False
PGA_scaffold_1__3_contigs__length_68588310	63352470	68588312	2017355	0.122691	6.43376e-07	0.0438937	True
PGA_scaffold_11__2_contigs__length_17094816	9507063	17094818	2017676	0.124608	3.05821e-05	1	False
PGA_scaffold_10__1_contigs__length_24013043	5975032	24013044	2018022	0.10165	0.000561834	1	False
PGA_scaffold_10__1_contigs__length_24013043	21574802	24013044	2018170	0.0335126	0.248228	1	False
PGA_scaffold_3__2_contigs__length_37134422	35510986	37134424	2018625	0.0850852	0.00501577	1	False
PGA_scaffold_9__2_contigs__length_24672620	9211627	24672622	2020725	0.0202552	0.403948	1	False
PGA_scaffold_12__3_contigs__length_13210736	1404747	13210738	2021872	0.0405104	0.167813	1	False
PGA_scaffold_1__3_contigs__length_68588310	13663664	68588312	2022422	0.108552	8.85147e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	13203388	31822045	2023074	0.075873	0.00826919	1	False
PGA_scaffold_1__3_contigs__length_68588310	66870616	68588312	2026159	0.0876254	0.00317948	1	False
PGA_scaffold_1__3_contigs__length_68588310	38753133	68588312	2026659	-0.00103527	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	7237741	31822045	2026965	0.0358995	0.222704	1	False
PGA_scaffold_10__1_contigs__length_24013043	240521	24013044	2027037	0.021233	0.338699	1	False
PGA_scaffold_8__2_contigs__length_24293693	6032757	24293695	2027744	0.0259493	0.394253	1	False
PGA_scaffold_1__3_contigs__length_68588310	23708479	68588312	2028105	0.0827174	0.00671453	1	False
PGA_scaffold_11__2_contigs__length_17094816	9435341	17094818	2028700	0.00802347	0.826071	1	False
PGA_scaffold_6__2_contigs__length_31822043	28563466	31822045	2035046	0.0126439	0.643999	1	False
PGA_scaffold_8__2_contigs__length_24293693	9452624	24293695	2035746	0.0413252	0.0922715	1	False
PGA_scaffold_8__2_contigs__length_24293693	10373128	24293695	2036947	0.0130369	0.600447	1	False
PGA_scaffold_12__3_contigs__length_13210736	2628453	13210738	2037107	0.11645	9.64673e-06	0.658139	False
PGA_scaffold_1__3_contigs__length_68588310	19142159	68588312	2038463	0.117936	3.24504e-06	0.221389	False
PGA_scaffold_7__2_contigs__length_31062125	11721607	31062127	2040412	0.11901	3.38498e-06	0.230937	False
PGA_scaffold_9__2_contigs__length_24672620	17310372	24672622	2041056	0.0128548	0.688884	1	False
PGA_scaffold_2__3_contigs__length_39821804	19876173	39821807	2041783	-0.109136	0.000225048	1	False
PGA_scaffold_2__3_contigs__length_39821804	22721189	39821807	2043519	-0.122231	3.62887e-06	0.247576	False
PGA_scaffold_1__3_contigs__length_68588310	10821813	68588312	2049619	0.0676771	0.0170118	1	False
PGA_scaffold_5__3_contigs__length_33547463	21331619	33547464	2050131	0.06645	0.00132903	1	False
PGA_scaffold_5__3_contigs__length_33547463	2408798	33547464	2050716	0.00910664	0.806534	1	False
PGA_scaffold_2__3_contigs__length_39821804	24321907	39821807	2052152	-0.0237157	0.281982	1	False
PGA_scaffold_5__3_contigs__length_33547463	6478527	33547464	2052436	0.151152	2.88921e-10	1.97113e-05	True
PGA_scaffold_6__2_contigs__length_31822043	28833686	31822045	2052456	0.0779436	0.0051308	1	False
PGA_scaffold_8__2_contigs__length_24293693	6259229	24293695	2052626	0.0416607	0.173316	1	False
PGA_scaffold_8__2_contigs__length_24293693	3193628	24293695	2054391	0.0527037	0.0727593	1	False
PGA_scaffold_1__3_contigs__length_68588310	55981517	68588312	2054469	0.153136	5.23405e-08	0.00357088	True
PGA_scaffold_7__2_contigs__length_31062125	12866139	31062127	2055454	0.12734	2.1148e-05	1	False
PGA_scaffold_11__2_contigs__length_17094816	9374882	17094818	2055863	0.122643	1.0701e-06	0.0730067	False
PGA_scaffold_1__3_contigs__length_68588310	20317495	68588312	2063055	0.0162578	0.472718	1	False
PGA_scaffold_3__2_contigs__length_37134422	26428131	37134424	2064056	0.105465	0.000484131	1	False
PGA_scaffold_7__2_contigs__length_31062125	16396005	31062127	2066603	0.0249811	0.363736	1	False
PGA_scaffold_1__3_contigs__length_68588310	66742426	68588312	2068140	-0.0370211	0.206182	1	False
PGA_scaffold_1__3_contigs__length_68588310	43193961	68588312	2070012	-0.0114457	0.590703	1	False
PGA_scaffold_5__3_contigs__length_33547463	21482230	33547464	2071960	0.146809	2.28891e-10	1.56159e-05	True
PGA_scaffold_2__3_contigs__length_39821804	22721052	39821807	2073055	-0.0625102	0.0284852	1	False
PGA_scaffold_3__2_contigs__length_37134422	29855955	37134424	2073138	0.038852	0.186461	1	False
PGA_scaffold_7__2_contigs__length_31062125	3768853	31062127	2077444	0.0258822	0.357018	1	False
PGA_scaffold_8__2_contigs__length_24293693	8875821	24293695	2078217	0.0653284	0.0332201	1	False
PGA_scaffold_8__2_contigs__length_24293693	8875821	24293695	2079542	0.123122	4.39743e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	35787610	37134424	2080451	0.0665555	0.0194661	1	False
PGA_scaffold_2__3_contigs__length_39821804	23898240	39821807	2083808	0.0196992	0.482501	1	False
PGA_scaffold_5__3_contigs__length_33547463	25148459	33547464	2086252	0.121397	3.0347e-07	0.0207039	True
PGA_scaffold_3__2_contigs__length_37134422	7311864	37134424	2086895	0.0451691	0.120138	1	False
PGA_scaffold_8__2_contigs__length_24293693	11932139	24293695	2087515	0.13174	1.62444e-07	0.0110826	True
PGA_scaffold_7__2_contigs__length_31062125	2210241	31062127	2088222	0.0946616	0.00182326	1	False
PGA_scaffold_9__2_contigs__length_24672620	4991571	24672622	2089762	0.0503264	0.0292826	1	False
PGA_scaffold_8__2_contigs__length_24293693	3703275	24293695	2090974	0.0131999	0.663081	1	False
PGA_scaffold_3__2_contigs__length_37134422	2933131	37134424	2091606	0.0921404	0.00128857	1	False
PGA_scaffold_3__2_contigs__length_37134422	14616697	37134424	2091725	0.0919871	0.00034393	1	False
PGA_scaffold_3__2_contigs__length_37134422	32256705	37134424	2092731	-0.00755376	0.821913	1	False
PGA_scaffold_6__2_contigs__length_31822043	28274648	31822045	2094276	0.0506523	0.0923787	1	False
PGA_scaffold_4__2_contigs__length_36220498	33872000	36220500	2097774	0.0617912	0.0446893	1	False
PGA_scaffold_12__3_contigs__length_13210736	10295273	13210738	2097926	0.140425	1.0442e-07	0.00712392	True
PGA_scaffold_2__3_contigs__length_39821804	35489329	39821807	2098199	-0.0915269	0.00214359	1	False
PGA_scaffold_13__1_contigs__length_14207122	5677895	14207123	2098200	0.125643	7.98198e-07	0.0544562	False
PGA_scaffold_5__3_contigs__length_33547463	33468545	33547464	2098646	0.029381	0.128723	1	False
PGA_scaffold_10__1_contigs__length_24013043	22361402	24013044	2100405	0.162224	4.92695e-12	3.36136e-07	True
PGA_scaffold_2__3_contigs__length_39821804	14379800	39821807	2101115	-0.190339	2.54758e-10	1.73806e-05	True
PGA_scaffold_12__3_contigs__length_13210736	8893829	13210738	2101274	0.0245976	0.280982	1	False
PGA_scaffold_8__2_contigs__length_24293693	16902024	24293695	2101690	0.111523	1.81007e-05	1	False
PGA_scaffold_7__2_contigs__length_31062125	11915772	31062127	2103651	0.0996942	0.000111173	1	False
PGA_scaffold_1__3_contigs__length_68588310	8415974	68588312	2106869	0.109625	8.42584e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	10670297	24293695	2107533	0.0828421	0.00154255	1	False
PGA_scaffold_5__3_contigs__length_33547463	9511042	33547464	2107982	0.10257	3.05633e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	63238968	68588312	2108355	0.0970581	7.89454e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	15663266	68588312	2109123	0.0435491	0.0365066	1	False
PGA_scaffold_3__2_contigs__length_37134422	35795961	37134424	2110375	0.119374	1.39339e-06	0.0950629	False
PGA_scaffold_1__3_contigs__length_68588310	48393114	68588312	2111226	0.0396572	0.175195	1	False
PGA_scaffold_5__3_contigs__length_33547463	24592236	33547464	2111939	0.0809536	0.00758305	1	False
PGA_scaffold_8__2_contigs__length_24293693	17127996	24293695	2112095	0.0752308	0.0137387	1	False
PGA_scaffold_7__2_contigs__length_31062125	17414729	31062127	2112192	0.0682522	0.0264252	1	False
PGA_scaffold_1__3_contigs__length_68588310	42498394	68588312	2113050	0.0978729	0.000708417	1	False
PGA_scaffold_8__2_contigs__length_24293693	2561633	24293695	2115295	0.0606984	0.0451789	1	False
PGA_scaffold_2__3_contigs__length_39821804	1304101	39821807	2116413	-0.198679	3.43114e-11	2.34086e-06	True
PGA_scaffold_2__3_contigs__length_39821804	28250839	39821807	2118842	-0.0680701	0.0178116	1	False
PGA_scaffold_4__2_contigs__length_36220498	19964039	36220500	2119989	0.116652	4.66082e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	35511123	37134424	2120595	0.0666801	0.0200752	1	False
PGA_scaffold_4__2_contigs__length_36220498	15158834	36220500	2121357	0.0942302	0.000198797	1	False
PGA_scaffold_11__2_contigs__length_17094816	11291979	17094818	2121814	0.138345	3.58767e-10	2.44765e-05	True
PGA_scaffold_11__2_contigs__length_17094816	13659842	17094818	2122364	0.125423	4.77136e-07	0.0325521	True
PGA_scaffold_6__2_contigs__length_31822043	8807230	31822045	2122914	0.105475	4.56427e-05	1	False
