#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_6__2_contigs__length_31822043	28833823	31822045	1599461	0.0547855	0.566283	1	False
PGA_scaffold_3__2_contigs__length_37134422	5795003	37134424	1599900	-0.0209021	0.956778	1	False
PGA_scaffold_7__2_contigs__length_31062125	16974232	31062127	1601694	-0.177338	0.0332586	1	False
PGA_scaffold_4__2_contigs__length_36220498	7052978	36220500	1602966	-0.119032	0.127239	1	False
PGA_scaffold_10__1_contigs__length_24013043	15908785	24013044	1604144	-0.0264026	0.901155	1	False
PGA_scaffold_12__3_contigs__length_13210736	9957197	13210738	1604567	-0.0484048	0.713785	1	False
PGA_scaffold_3__2_contigs__length_37134422	30003708	37134424	1605970	-0.249065	0.00129322	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132041	24293695	1609844	0.253465	0.00736756	1	False
PGA_scaffold_3__2_contigs__length_37134422	31906436	37134424	1611742	-0.0679868	0.562154	1	False
PGA_scaffold_1__3_contigs__length_68588310	61643666	68588312	1616721	0.104951	0.320519	1	False
PGA_scaffold_13__1_contigs__length_14207122	5677891	14207123	1618461	-0.020022	0.941983	1	False
PGA_scaffold_4__2_contigs__length_36220498	5088223	36220500	1618923	-0.049725	0.5678	1	False
PGA_scaffold_13__1_contigs__length_14207122	3471013	14207123	1619729	0.128053	0.102419	1	False
PGA_scaffold_3__2_contigs__length_37134422	16121243	37134424	1619784	-0.0567657	0.164148	1	False
PGA_scaffold_10__1_contigs__length_24013043	21718759	24013044	1619932	0.122332	0.235633	1	False
PGA_scaffold_6__2_contigs__length_31822043	13970799	31822045	1620651	-0.0492849	0.415347	1	False
PGA_scaffold_4__2_contigs__length_36220498	14136857	36220500	1621565	0.0244225	0.884366	1	False
PGA_scaffold_1__3_contigs__length_68588310	55683946	68588312	1621832	-0.384598	1.75509e-05	0.992027	False
PGA_scaffold_6__2_contigs__length_31822043	16046251	31822045	1623380	-0.0270627	0.773889	1	False
PGA_scaffold_9__2_contigs__length_24672620	24459239	24672622	1624286	-0.0690869	0.136133	1	False
PGA_scaffold_3__2_contigs__length_37134422	35243712	37134424	1626408	-0.236524	0.00619835	1	False
PGA_scaffold_7__2_contigs__length_31062125	6816453	31062127	1629724	-0.0171617	0.978483	1	False
PGA_scaffold_4__2_contigs__length_36220498	11530174	36220500	1632078	-0.0145214	1	1	False
PGA_scaffold_7__2_contigs__length_31062125	28165526	31062127	1633810	-0.0176018	0.979148	1	False
PGA_scaffold_5__3_contigs__length_33547463	29699346	33547464	1635837	0.0490649	0.599771	1	False
PGA_scaffold_3__2_contigs__length_37134422	2663881	37134424	1636633	-0.113091	0.200245	1	False
PGA_scaffold_5__3_contigs__length_33547463	26734419	33547464	1636755	-0.0154015	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	662866	24293695	1639605	0.0979098	0.345971	1	False
PGA_scaffold_4__2_contigs__length_36220498	35020079	36220500	1640319	-0.187019	0.0400439	1	False
PGA_scaffold_8__2_contigs__length_24293693	13023681	24293695	1640724	-0.179098	0.0686311	1	False
PGA_scaffold_6__2_contigs__length_31822043	9515073	31822045	1641808	-0.0591859	0.260088	1	False
PGA_scaffold_3__2_contigs__length_37134422	2129918	37134424	1641923	-0.167217	0.0726089	1	False
PGA_scaffold_12__3_contigs__length_13210736	9772368	13210738	1642847	-0.000660062	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	7052978	36220500	1644218	-0.109131	0.161189	1	False
PGA_scaffold_8__2_contigs__length_24293693	6259366	24293695	1645236	-0.187019	0.0400439	1	False
PGA_scaffold_2__3_contigs__length_39821804	30266948	39821807	1647805	-0.271067	0.00193032	1	False
PGA_scaffold_9__2_contigs__length_24672620	2491836	24672622	1648289	-0.0906491	0.370338	1	False
PGA_scaffold_1__3_contigs__length_68588310	63566663	68588312	1650914	-0.0743674	0.269223	1	False
PGA_scaffold_4__2_contigs__length_36220498	27038003	36220500	1651174	-0.0270627	0.773889	1	False
PGA_scaffold_3__2_contigs__length_37134422	5472146	37134424	1655533	0.159296	0.109134	1	False
PGA_scaffold_1__3_contigs__length_68588310	56394958	68588312	1655928	0.122112	0.230246	1	False
PGA_scaffold_4__2_contigs__length_36220498	24438046	36220500	1656274	-0.0217822	0.934479	1	False
PGA_scaffold_1__3_contigs__length_68588310	63378657	68588312	1658761	0.226183	0.0187616	1	False
PGA_scaffold_3__2_contigs__length_37134422	22169683	37134424	1658985	-0.0589659	0.486294	1	False
PGA_scaffold_6__2_contigs__length_31822043	9639508	31822045	1660819	0.238724	0.0108784	1	False
PGA_scaffold_5__3_contigs__length_33547463	13857202	33547464	1662604	-0.131573	0.134843	1	False
PGA_scaffold_3__2_contigs__length_37134422	9756394	37134424	1664530	0.164356	0.0978383	1	False
PGA_scaffold_6__2_contigs__length_31822043	22186293	31822045	1664852	-0.0171617	0.978483	1	False
PGA_scaffold_3__2_contigs__length_37134422	14402371	37134424	1665458	0.179318	0.0659013	1	False
PGA_scaffold_1__3_contigs__length_68588310	17593868	68588312	1665523	-0.2044	0.0193727	1	False
PGA_scaffold_6__2_contigs__length_31822043	28243287	31822045	1666685	0.194279	0.0401627	1	False
PGA_scaffold_6__2_contigs__length_31822043	27187402	31822045	1667303	-0.0732673	0.503191	1	False
PGA_scaffold_7__2_contigs__length_31062125	624009	31062127	1669399	0.179318	0.0659013	1	False
PGA_scaffold_3__2_contigs__length_37134422	899134	37134424	1669734	0.112651	0.273367	1	False
PGA_scaffold_10__1_contigs__length_24013043	20820609	24013044	1670718	-0.169637	0.0722897	1	False
PGA_scaffold_2__3_contigs__length_39821804	3515309	39821807	1670893	0.00990099	1	1	False
PGA_scaffold_9__2_contigs__length_24672620	6598681	24672622	1672748	-0.208581	0.0290214	1	False
PGA_scaffold_8__2_contigs__length_24293693	5490583	24293695	1673294	0.147415	0.122489	1	False
PGA_scaffold_8__2_contigs__length_24293693	1698923	24293695	1674192	-0.110891	0.107544	1	False
PGA_scaffold_5__3_contigs__length_33547463	20796337	33547464	1674251	-0.131793	0.171484	1	False
PGA_scaffold_8__2_contigs__length_24293693	6482415	24293695	1675865	-0.19956	0.0164772	1	False
PGA_scaffold_4__2_contigs__length_36220498	35707078	36220500	1677045	0.256326	0.0024475	1	False
PGA_scaffold_6__2_contigs__length_31822043	3334230	31822045	1679363	-0.0620462	0.411451	1	False
PGA_scaffold_1__3_contigs__length_68588310	40419504	68588312	1679399	-0.221782	0.00774441	1	False
PGA_scaffold_7__2_contigs__length_31062125	18912309	31062127	1679561	0.0862486	0.183521	1	False
PGA_scaffold_6__2_contigs__length_31822043	5091968	31822045	1682393	0.189219	0.0506352	1	False
PGA_scaffold_8__2_contigs__length_24293693	5490583	24293695	1683209	-0.263806	0.00120448	1	False
PGA_scaffold_12__3_contigs__length_13210736	3564508	13210738	1683438	0.00990099	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	9745173	68588312	1685771	-0.0591859	0.260088	1	False
PGA_scaffold_1__3_contigs__length_68588310	12050900	68588312	1686438	-0.0842684	0.21006	1	False
PGA_scaffold_8__2_contigs__length_24293693	662729	24293695	1691737	0.0979098	0.345971	1	False
PGA_scaffold_5__3_contigs__length_33547463	12481848	33547464	1693918	-0.209461	0.0106801	1	False
PGA_scaffold_4__2_contigs__length_36220498	13346231	36220500	1695360	-0.141914	0.156267	1	False
PGA_scaffold_5__3_contigs__length_33547463	23675239	33547464	1696107	-0.178878	0.0625855	1	False
PGA_scaffold_12__3_contigs__length_13210736	10266921	13210738	1699094	-0.0745874	0.400305	1	False
PGA_scaffold_10__1_contigs__length_24013043	2811843	24013044	1702880	-0.183938	0.0590638	1	False
PGA_scaffold_1__3_contigs__length_68588310	30609346	68588312	1703532	0.0910891	0.22342	1	False
PGA_scaffold_4__2_contigs__length_36220498	13216462	36220500	1707149	-0.0968097	0.238956	1	False
PGA_scaffold_8__2_contigs__length_24293693	5442005	24293695	1707717	0.0121012	1	1	False
PGA_scaffold_11__2_contigs__length_17094816	11705095	17094818	1708701	0.211221	0.0292869	1	False
PGA_scaffold_1__3_contigs__length_68588310	63553856	68588312	1708914	-0.117932	0.20252	1	False
PGA_scaffold_4__2_contigs__length_36220498	34566343	36220500	1709779	-0.00704068	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	12394909	31822045	1712041	-0.0239824	0.922764	1	False
PGA_scaffold_6__2_contigs__length_31822043	19763856	31822045	1712492	-0.0171617	0.978483	1	False
PGA_scaffold_7__2_contigs__length_31062125	19693956	31062127	1715346	-0.0719472	0.330986	1	False
PGA_scaffold_11__2_contigs__length_17094816	5431562	17094818	1718087	0.0836084	0.309219	1	False
PGA_scaffold_5__3_contigs__length_33547463	10348415	33547464	1718232	0.0257426	0.912791	1	False
PGA_scaffold_4__2_contigs__length_36220498	22803869	36220500	1719085	0.0928493	0.386073	1	False
PGA_scaffold_2__3_contigs__length_39821804	1972984	39821807	1720025	-0.107151	0.290561	1	False
PGA_scaffold_10__1_contigs__length_24013043	265660	24013044	1724689	0.20132	0.0384161	1	False
PGA_scaffold_11__2_contigs__length_17094816	3516743	17094818	1724787	0.00220022	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	9452624	24293695	1724910	-0.0352035	0.804298	1	False
PGA_scaffold_12__3_contigs__length_13210736	7838011	13210738	1729812	-0.135314	0.119109	1	False
PGA_scaffold_3__2_contigs__length_37134422	15695336	37134424	1729856	0.149835	0.120626	1	False
PGA_scaffold_4__2_contigs__length_36220498	11619597	36220500	1730311	-0.0646865	0.478245	1	False
PGA_scaffold_10__1_contigs__length_24013043	20271212	24013044	1730405	-0.0468647	0.344646	1	False
PGA_scaffold_5__3_contigs__length_33547463	20277895	33547464	1731014	-0.271067	0.00193032	1	False
PGA_scaffold_10__1_contigs__length_24013043	21813687	24013044	1731352	-0.187019	0.0400439	1	False
PGA_scaffold_2__3_contigs__length_39821804	37520795	39821807	1731737	-0.0171617	0.978483	1	False
PGA_scaffold_1__3_contigs__length_68588310	17717015	68588312	1732658	-0.231463	0.0105173	1	False
PGA_scaffold_6__2_contigs__length_31822043	22425993	31822045	1732942	-0.0169417	0.988836	1	False
PGA_scaffold_5__3_contigs__length_33547463	5672232	33547464	1734206	-0.0468647	0.344646	1	False
PGA_scaffold_10__1_contigs__length_24013043	406078	24013044	1737891	0.245765	0.0101134	1	False
PGA_scaffold_9__2_contigs__length_24672620	2570725	24672622	1739941	-0.0591859	0.260088	1	False
PGA_scaffold_1__3_contigs__length_68588310	57819796	68588312	1741073	0.114191	0.180637	1	False
PGA_scaffold_15__1_contigs__length_7622309	1629852	7622310	1742176	0.145435	0.0396918	1	False
PGA_scaffold_7__2_contigs__length_31062125	28823659	31062127	1742488	0.155116	0.0636045	1	False
PGA_scaffold_5__3_contigs__length_33547463	29776831	33547464	1743278	-0.120352	0.201764	1	False
PGA_scaffold_4__2_contigs__length_36220498	10350154	36220500	1744137	-0.0270627	0.773889	1	False
PGA_scaffold_4__2_contigs__length_36220498	1361476	36220500	1745173	-0.0871287	0.366172	1	False
PGA_scaffold_13__1_contigs__length_14207122	13688477	14207123	1746829	-0.117052	0.243145	1	False
PGA_scaffold_11__2_contigs__length_17094816	7221577	17094818	1748097	-0.142574	0.123967	1	False
PGA_scaffold_4__2_contigs__length_36220498	35020251	36220500	1748704	-0.226623	0.00945206	1	False
PGA_scaffold_4__2_contigs__length_36220498	35396149	36220500	1749101	0.135094	0.157435	1	False
PGA_scaffold_12__3_contigs__length_13210736	3421886	13210738	1749499	0.159516	0.107291	1	False
PGA_scaffold_13__1_contigs__length_14207122	3462675	14207123	1749857	0.0836084	0.309219	1	False
PGA_scaffold_6__2_contigs__length_31822043	15596854	31822045	1750373	-0.0721672	0.438489	1	False
PGA_scaffold_12__3_contigs__length_13210736	1588982	13210738	1751325	0.166777	0.0925749	1	False
PGA_scaffold_6__2_contigs__length_31822043	12394909	31822045	1751530	0.156876	0.11597	1	False
PGA_scaffold_8__2_contigs__length_24293693	19046183	24293695	1752450	-0.172277	0.0524451	1	False
PGA_scaffold_2__3_contigs__length_39821804	11826547	39821807	1752791	-0.029923	0.804458	1	False
PGA_scaffold_5__3_contigs__length_33547463	3008666	33547464	1754204	0.0541254	0.470737	1	False
PGA_scaffold_5__3_contigs__length_33547463	1523480	33547464	1757585	-0.0591859	0.260088	1	False
PGA_scaffold_10__1_contigs__length_24013043	11146944	24013044	1757628	-0.219142	0.0147233	1	False
PGA_scaffold_3__2_contigs__length_37134422	13612834	37134424	1757897	0.0169417	0.988836	1	False
PGA_scaffold_1__3_contigs__length_68588310	52589862	68588312	1757990	0.194059	0.0464885	1	False
PGA_scaffold_8__2_contigs__length_24293693	11415287	24293695	1760516	-0.0380638	0.802461	1	False
PGA_scaffold_5__3_contigs__length_33547463	9412153	33547464	1762276	-0.00792079	1	1	False
PGA_scaffold_13__1_contigs__length_14207122	7084649	14207123	1763979	-0.231683	0.00483247	1	False
PGA_scaffold_11__2_contigs__length_17094816	6951201	17094818	1764180	-0.145214	0.0882129	1	False
PGA_scaffold_7__2_contigs__length_31062125	26004901	31062127	1765005	-0.106931	0.25563	1	False
PGA_scaffold_4__2_contigs__length_36220498	34891256	36220500	1765187	0.144554	0.151619	1	False
PGA_scaffold_1__3_contigs__length_68588310	56735114	68588312	1765931	-0.049725	0.5678	1	False
PGA_scaffold_4__2_contigs__length_36220498	16811824	36220500	1766084	0.142354	0.148625	1	False
PGA_scaffold_4__2_contigs__length_36220498	2766093	36220500	1771381	-0.10055	0.307312	1	False
PGA_scaffold_14__1_contigs__length_5307773	2848093	5307774	1771464	0.120792	0.0684876	1	False
PGA_scaffold_1__3_contigs__length_68588310	61822595	68588312	1774286	0.0827283	0.456541	1	False
PGA_scaffold_8__2_contigs__length_24293693	23097910	24293695	1776735	-0.236524	0.00619835	1	False
PGA_scaffold_1__3_contigs__length_68588310	11047624	68588312	1776849	-0.0171617	0.978483	1	False
PGA_scaffold_6__2_contigs__length_31822043	5091968	31822045	1776870	-0.188999	0.0535436	1	False
PGA_scaffold_7__2_contigs__length_31062125	2210159	31062127	1779329	-0.146095	0.0273306	1	False
PGA_scaffold_2__3_contigs__length_39821804	198846	39821807	1781237	0.0836084	0.309219	1	False
PGA_scaffold_2__3_contigs__length_39821804	3816072	39821807	1783314	-0.181958	0.0542456	1	False
PGA_scaffold_8__2_contigs__length_24293693	10373265	24293695	1783374	0.0877888	0.422785	1	False
PGA_scaffold_3__2_contigs__length_37134422	20986027	37134424	1783519	0.263146	0.00582547	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946606	13210738	1784309	0.115292	0.243325	1	False
PGA_scaffold_3__2_contigs__length_37134422	31664064	37134424	1787240	0.107811	0.288979	1	False
PGA_scaffold_6__2_contigs__length_31822043	7824565	31822045	1787304	0.164796	0.0723086	1	False
PGA_scaffold_9__2_contigs__length_24672620	6923886	24672622	1788528	-0.0695269	0.385618	1	False
PGA_scaffold_13__1_contigs__length_14207122	1373047	14207123	1789680	-0.0783278	0.448973	1	False
PGA_scaffold_6__2_contigs__length_31822043	19343240	31822045	1793301	-0.114852	0.26989	1	False
PGA_scaffold_3__2_contigs__length_37134422	32238090	37134424	1794343	0.0118812	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	662866	24293695	1794401	-0.0325633	0.809823	1	False
PGA_scaffold_6__2_contigs__length_31822043	2659514	31822045	1797018	-0.165897	0.0150406	1	False
PGA_scaffold_12__3_contigs__length_13210736	2805311	13210738	1799504	0.176678	0.0730857	1	False
PGA_scaffold_10__1_contigs__length_24013043	405122	24013044	1800797	-0.221782	0.00774441	1	False
PGA_scaffold_3__2_contigs__length_37134422	35787610	37134424	1800798	-0.020022	0.941983	1	False
PGA_scaffold_3__2_contigs__length_37134422	34377667	37134424	1801137	-0.2022	0.00583566	1	False
PGA_scaffold_6__2_contigs__length_31822043	6431730	31822045	1801254	0.258306	0.00673772	1	False
PGA_scaffold_5__3_contigs__length_33547463	13857337	33547464	1801325	-0.163916	0.080636	1	False
PGA_scaffold_4__2_contigs__length_36220498	35163580	36220500	1803186	-0.246205	0.00757811	1	False
PGA_scaffold_10__1_contigs__length_24013043	7858606	24013044	1803952	-0.10319	0.254828	1	False
PGA_scaffold_1__3_contigs__length_68588310	13040695	68588312	1804086	0.122552	0.225975	1	False
PGA_scaffold_4__2_contigs__length_36220498	13216462	36220500	1804359	-0.020022	0.941983	1	False
PGA_scaffold_2__3_contigs__length_39821804	4385648	39821807	1806005	-0.149835	0.120626	1	False
PGA_scaffold_12__3_contigs__length_13210736	10442780	13210738	1806463	0.0728273	0.525824	1	False
PGA_scaffold_1__3_contigs__length_68588310	38513848	68588312	1806864	-0.261166	0.00306036	1	False
PGA_scaffold_2__3_contigs__length_39821804	37380205	39821807	1807623	0.248405	0.0094154	1	False
PGA_scaffold_10__1_contigs__length_24013043	22600353	24013044	1807703	0.147415	0.122489	1	False
PGA_scaffold_13__1_contigs__length_14207122	1303869	14207123	1808570	0.0985699	0.140562	1	False
PGA_scaffold_6__2_contigs__length_31822043	7304736	31822045	1809332	0.0514852	0.593844	1	False
PGA_scaffold_8__2_contigs__length_24293693	11414867	24293695	1810700	-0.0358636	0.825053	1	False
PGA_scaffold_13__1_contigs__length_14207122	3471013	14207123	1811223	-0.0917492	0.209431	1	False
PGA_scaffold_10__1_contigs__length_24013043	19700968	24013044	1811689	-0.0147415	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	35396371	36220500	1811699	-0.0710671	0.472217	1	False
PGA_scaffold_7__2_contigs__length_31062125	1241022	31062127	1813397	-0.020022	0.941983	1	False
PGA_scaffold_5__3_contigs__length_33547463	31916480	33547464	1818661	0.228823	0.0152687	1	False
PGA_scaffold_7__2_contigs__length_31062125	11520101	31062127	1820442	-0.0270627	0.773889	1	False
PGA_scaffold_13__1_contigs__length_14207122	5678032	14207123	1820960	0.010561	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	63553856	68588312	1823139	0.226183	0.0187616	1	False
PGA_scaffold_12__3_contigs__length_13210736	12628792	13210738	1823504	-0.1989	0.0413044	1	False
PGA_scaffold_4__2_contigs__length_36220498	10559445	36220500	1823963	0.236304	0.0109159	1	False
PGA_scaffold_2__3_contigs__length_39821804	6566443	39821807	1824282	0.179318	0.0659013	1	False
PGA_scaffold_1__3_contigs__length_68588310	35799303	68588312	1824701	-0.124752	0.225006	1	False
PGA_scaffold_6__2_contigs__length_31822043	19283771	31822045	1824779	-0.0310231	0.866611	1	False
PGA_scaffold_7__2_contigs__length_31062125	18034009	31062127	1825324	0.129813	0.203257	1	False
PGA_scaffold_7__2_contigs__length_31062125	17826246	31062127	1826701	-0.181738	0.0632652	1	False
PGA_scaffold_12__3_contigs__length_13210736	669154	13210738	1827790	0.0143014	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	18337414	33547464	1828114	-0.19956	0.0164772	1	False
PGA_scaffold_1__3_contigs__length_68588310	15178516	68588312	1829078	-0.0341034	0.800803	1	False
PGA_scaffold_4__2_contigs__length_36220498	32314529	36220500	1829343	0.0908691	0.318322	1	False
PGA_scaffold_8__2_contigs__length_24293693	10526755	24293695	1829559	-0.0512651	0.651586	1	False
PGA_scaffold_5__3_contigs__length_33547463	32490803	33547464	1829738	0	1	1	False
PGA_scaffold_9__2_contigs__length_24672620	8037167	24672622	1830063	-0.184598	0.0391189	1	False
