#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
tig00001145	1141499	11768475	1730405	-0.0468647	0.344646	1	False
tig00002677	1471369	4194339	1731014	-0.271067	0.00193032	1	False
tig00001877	995624	1711435	1731352	-0.187019	0.0400439	1	False
tig00002619	1303463	2729857	1731737	-0.0171617	0.978483	1	False
tig00001055	11259641	14374819	1732658	-0.231463	0.0105173	1	False
tig00001149	4933030	13016613	1732942	-0.0169417	0.988836	1	False
tig00000828	5119436	15455209	1734206	-0.0468647	0.344646	1	False
tig00001916	532565	756760	1737051	-0.270627	0.00446817	1	False
tig00003305	212655	310088	1737622	0.120792	0.0684876	1	False
tig00000186	2675370	3292135	1739941	-0.0591859	0.260088	1	False
tig00000025	3637233	15443400	1741073	0.114191	0.180637	1	False
tig00002602	372821	1636001	1742488	0.155116	0.0636045	1	False
tig00001782	8315701	10508961	1743278	-0.120352	0.201764	1	False
tig00001340	4892145	12589972	1744137	-0.0270627	0.773889	1	False
tig00003328	1413	719184	1746549	0.120792	0.0684876	1	False
tig00003307	378721	1128978	1746829	-0.117052	0.243145	1	False
tig00001191	6531133	12033210	1748097	-0.142574	0.123967	1	False
tig00000380	1247375	20801507	1748704	-0.226623	0.00945206	1	False
tig00000380	822979	20801507	1749101	0.135094	0.157435	1	False
tig00000412	15768573	17913698	1749499	0.159516	0.107291	1	False
tig00002984	475686	2804958	1749857	0.0836084	0.309219	1	False
tig00003811	60682	178637	1751325	0.166777	0.0925749	1	False
tig00001917	4270412	8314474	1751530	0.156876	0.11597	1	False
tig00000412	3958160	17913698	1752450	-0.172277	0.0524451	1	False
tig00002678	19035	2625061	1752644	0.120792	0.0684876	1	False
tig00002590	2140056	6826224	1752791	-0.029923	0.804458	1	False
tig00000828	2359458	15455209	1754204	0.0541254	0.470737	1	False
tig00003328	388901	719184	1754456	0.120792	0.0684876	1	False
tig00000828	725353	15455209	1757585	-0.0591859	0.260088	1	False
tig00001145	10655005	11768475	1757628	-0.219142	0.0147233	1	False
tig00000938	967818	6934925	1757897	0.0169417	0.988836	1	False
tig00000025	8985186	15443400	1757990	0.194059	0.0464885	1	False
tig00003775	159259	357724	1760516	-0.0380638	0.802461	1	False
tig00000828	8894864	15455209	1762276	-0.00792079	1	1	False
tig00002102	3422600	7472613	1763979	-0.231683	0.00483247	1	False
tig00001191	6812387	12033210	1764180	-0.145214	0.0882129	1	False
tig00002801	2204468	3154085	1765005	-0.106931	0.25563	1	False
tig00000380	1377073	20801507	1765187	0.144554	0.151619	1	False
tig00000025	4811693	15443400	1765931	-0.049725	0.5678	1	False
tig00000380	19955820	20801507	1766084	0.142354	0.148625	1	False
tig00002590	4031282	6826224	1771122	-0.00726074	1	1	False
tig00003043	476429	808462	1771381	-0.10055	0.307312	1	False
tig00002678	1772622	2625061	1772310	0.120792	0.0684876	1	False
tig00000001	10347938	18908168	1774286	0.0827283	0.456541	1	False
tig00002678	2206844	2625061	1774826	0.120792	0.0684876	1	False
tig00000412	8556006	17913698	1776735	-0.236524	0.00619835	1	False
tig00001055	4072051	14374819	1776849	-0.0171617	0.978483	1	False
tig00002446	3343834	6334815	1776870	-0.188999	0.0535436	1	False
tig00002651	4124464	4963919	1779329	-0.146095	0.0273306	1	False
tig00000001	6329789	18908168	1781022	0.214301	0.0131383	1	False
tig00001817	9121499	9308587	1781237	0.0836084	0.309219	1	False
tig00001817	5445623	9308587	1783314	-0.181958	0.0542456	1	False
tig00002368	804049	6727537	1783374	0.0877888	0.422785	1	False
tig00000506	16442322	17740257	1783519	0.263146	0.00582547	1	False
tig00000025	3768662	15443400	1783894	0.186359	0.0540381	1	False
tig00002610	2541976	5659667	1784309	0.115292	0.243325	1	False
tig00000506	5802236	17740257	1787240	0.107811	0.288979	1	False
tig00002446	424476	6334815	1787304	0.164796	0.0723086	1	False
tig00000001	14953019	18908168	1788528	-0.0695269	0.385618	1	False
tig00003127	1573367	1838928	1789677	0.139494	0.166437	1	False
tig00003762	388819	439372	1789680	-0.0783278	0.448973	1	False
tig00001149	1790378	13016613	1793301	-0.114852	0.26989	1	False
tig00000506	5196487	17740257	1794343	0.0118812	1	1	False
tig00002054	930014	1136721	1794401	-0.0325633	0.809823	1	False
tig00002446	5947518	6334815	1797018	-0.165897	0.0150406	1	False
tig00000412	16520826	17913698	1799504	0.176678	0.0730857	1	False
tig00003127	1397581	1838928	1800797	-0.221782	0.00774441	1	False
tig00000506	1321543	17740257	1800798	-0.020022	0.941983	1	False
tig00000506	2830136	17740257	1801137	-0.2022	0.00583566	1	False
tig00002446	1921007	6334815	1801254	0.258306	0.00673772	1	False
tig00001150	9846589	11181348	1801262	0.241144	0.0106963	1	False
tig00000828	13409373	15455209	1801325	-0.163916	0.080636	1	False
tig00000025	10007108	15443400	1803082	-0.0193619	0.960374	1	False
tig00000380	1088670	20801507	1803186	-0.246205	0.00757811	1	False
tig00001939	6713594	8186305	1803952	-0.10319	0.254828	1	False
tig00001055	6195889	14374819	1804086	0.122552	0.225975	1	False
tig00001340	1891104	12589972	1804359	-0.020022	0.941983	1	False
tig00001817	4847349	9308587	1806005	-0.149835	0.120626	1	False
tig00001150	4578116	11181348	1806864	-0.261166	0.00306036	1	False
tig00002619	1434990	2729857	1807623	0.248405	0.0094154	1	False
tig00003307	95804	1128978	1807703	0.147415	0.122489	1	False
tig00003762	324000	439372	1808570	0.0985699	0.140562	1	False
tig00002446	1010003	6334815	1809332	0.0514852	0.593844	1	False
tig00003775	159869	357724	1810700	-0.0358636	0.825053	1	False
tig00002984	467400	2804958	1811223	-0.0917492	0.209431	1	False
tig00001145	1752463	11768475	1811689	-0.0147415	1	1	False
tig00000380	822842	20801507	1811699	-0.0710671	0.472217	1	False
tig00003445	613282	861705	1813397	-0.020022	0.941983	1	False
tig00000185	7742446	12254175	1818032	-0.164796	0.0723086	1	False
tig00003744	82884	403390	1818661	0.228823	0.0152687	1	False
tig00001700	6449610	10324181	1820442	-0.0270627	0.773889	1	False
tig00002102	1921114	7472613	1820960	0.010561	1	1	False
tig00000380	15380498	20801507	1821631	-0.170077	0.0225424	1	False
tig00000001	8443861	18908168	1823139	0.226183	0.0187616	1	False
tig00002650	1287354	2167107	1823504	-0.1989	0.0413044	1	False
tig00001340	4667665	12589972	1823963	0.236304	0.0109159	1	False
tig00001817	2512764	9308587	1824282	0.179318	0.0659013	1	False
tig00001150	7337934	11181348	1824701	-0.124752	0.225006	1	False
tig00001149	1737768	13016613	1824779	-0.0310231	0.866611	1	False
tig00002203	5926881	7194141	1825324	0.129813	0.203257	1	False
tig00000828	14091477	15455209	1826151	0.228603	0.0176628	1	False
tig00000001	17943082	18908168	1826467	0.0356436	0.825064	1	False
tig00002203	6168497	7194141	1826701	-0.181738	0.0632652	1	False
tig00002650	1167410	2167107	1827054	-0.0937294	0.0862362	1	False
tig00003495	41185	720606	1827790	0.0143014	1	1	False
tig00002677	3330162	4194339	1828114	-0.19956	0.0164772	1	False
tig00001055	8539545	14374819	1829078	-0.0341034	0.800803	1	False
tig00000380	4009786	20801507	1829343	0.0908691	0.318322	1	False
tig00002368	657408	6727537	1829559	-0.0512651	0.651586	1	False
tig00003532	34570	714974	1829738	0	1	1	False
tig00000001	16086076	18908168	1830063	-0.184598	0.0391189	1	False
tig00001464	1005380	11227756	1831097	0.245985	0.00995006	1	False
tig00000412	7156954	17913698	1831228	0.119912	0.245806	1	False
tig00000001	3013444	18908168	1831441	-0.236744	0.0017633	1	False
tig00001701	66096	523209	1831954	0.263366	0.00514676	1	False
tig00001939	8067619	8186305	1832036	0.181738	0.0632652	1	False
tig00000186	638572	3292135	1832848	0.159736	0.0941294	1	False
tig00002203	4208768	7194141	1832900	0.250825	0.00879445	1	False
tig00002985	738132	1685418	1833383	0.120792	0.0684876	1	False
tig00003127	1573465	1838928	1833746	-0.0750275	0.493867	1	False
tig00001877	995761	1711435	1833973	-0.187019	0.0400439	1	False
tig00001464	2439761	11227756	1834540	-0.117492	0.255502	1	False
tig00002964	650287	1781287	1834652	0.260726	0.0063103	1	False
tig00001145	8767120	11768475	1834661	0.20154	0.0370109	1	False
tig00002619	1816922	2729857	1835261	0.0125412	1	1	False
tig00001877	897969	1711435	1835919	0.110451	0.251079	1	False
tig00001055	5090894	14374819	1836408	0.162156	0.0925316	1	False
tig00001817	6813300	9308587	1836951	0.117492	0.255502	1	False
tig00001464	7511252	11227756	1837338	-0.260946	0.00523481	1	False
tig00003532	466432	714974	1837983	-0.0116612	1	1	False
tig00001340	10198204	12589972	1838218	0.231023	0.016442	1	False
tig00003007	542730	699781	1838518	-0.10407	0.125791	1	False
tig00002651	2484408	4963919	1839853	-0.137734	0.121828	1	False
tig00000001	1627718	18908168	1839855	-0.20198	0.0180748	1	False
tig00002651	3075958	4963919	1840306	-0.020022	0.941983	1	False
tig00002446	3343834	6334815	1840471	0.0209021	0.956778	1	False
tig00003495	353927	720606	1840515	-0.039824	0.679353	1	False
tig00000828	12872039	15455209	1840930	-0.174037	0.07514	1	False
tig00000828	1714149	15455209	1841172	0.0173817	0.967694	1	False
tig00003070	1327772	1906490	1841275	-0.350055	7.93463e-05	1	False
tig00000001	10357147	18908168	1841770	-0.10033	0.336631	1	False
tig00001149	11433668	13016613	1841898	0.218702	0.0237314	1	False
tig00001700	8503112	10324181	1842141	0.00220022	1	1	False
tig00003849	183874	337401	1842143	-0.020022	0.941983	1	False
tig00001782	400942	10508961	1842213	-0.139054	0.123891	1	False
tig00000025	9674945	15443400	1842255	-0.214301	0.0131383	1	False
tig00002964	650150	1781287	1842838	-0.20176	0.0297633	1	False
tig00001150	9886746	11181348	1843267	-0.105611	0.254838	1	False
tig00002203	4715586	7194141	1843585	-0.0869087	0.294037	1	False
tig00002203	4997790	7194141	1843797	-0.121672	0.167512	1	False
tig00003089	1615553	1816781	1843845	-0.0369637	0.556881	1	False
tig00000506	12097022	17740257	1844757	-0.0492849	0.415347	1	False
tig00001191	10429680	12033210	1845264	0.147635	0.0914679	1	False
tig00000506	15624811	17740257	1845299	-0.20308	0.00719563	1	False
tig00002801	2925090	3154085	1845892	-0.184598	0.0391189	1	False
tig00001464	1592132	11227756	1846107	-0.0785478	0.393933	1	False
tig00002785	2010073	3274785	1846511	0.125413	0.156914	1	False
tig00001464	10664367	11227756	1846573	-0.137734	0.121828	1	False
tig00000969	5006238	7279655	1846754	-0.0833883	0.387803	1	False
tig00001917	2680182	8314474	1846894	-0.0270627	0.773889	1	False
tig00000380	941281	20801507	1846928	-0.0250825	0.888113	1	False
tig00001464	9307528	11227756	1848034	0.19912	0.0383685	1	False
tig00001340	10534189	12589972	1848145	-0.129373	0.186757	1	False
tig00001817	7368580	9308587	1848271	0.243564	0.0103821	1	False
tig00001055	5355084	14374819	1848544	0.255886	0.00709435	1	False
tig00001877	912025	1711435	1849574	0.0935093	0.235567	1	False
tig00001340	8013240	12589972	1850365	0.117492	0.255502	1	False
tig00002610	4473458	5659667	1850927	-0.116832	0.210902	1	False
tig00001150	11126201	11181348	1851031	-0.0616062	0.314402	1	False
tig00004115	84609	123652	1851247	-0.293289	0.00080883	1	False
tig00001340	2003975	12589972	1851438	0.169637	0.0722897	1	False
tig00001817	1266191	9308587	1851480	0.00264025	1	1	False
tig00001877	1416328	1711435	1851810	-0.00528052	1	1	False
tig00001340	12578934	12589972	1852464	0.0409241	0.779807	1	False
tig00003811	60682	178637	1852717	-0.165897	0.0150406	1	False
tig00003461	120024	776290	1852722	0.112431	0.282206	1	False
tig00002368	258402	6727537	1854129	0.0385039	0.799585	1	False
tig00002610	5159610	5659667	1854161	-0.0673267	0.506935	1	False
tig00001055	11811096	14374819	1854383	-0.169637	0.0722897	1	False
tig00000025	14250884	15443400	1854768	-0.0567657	0.164148	1	False
tig00000185	3828269	12254175	1854787	0.251045	0.00754578	1	False
tig00000506	6064773	17740257	1855591	0.144774	0.144394	1	False
tig00001817	2464963	9308587	1855772	-0.233883	0.0107981	1	False
tig00002785	583887	3274785	1855875	-0.0367436	0.73162	1	False
tig00001917	6842738	8314474	1855914	-0.130253	0.159292	1	False
tig00001149	12999862	13016613	1856022	-0.251265	0.00472904	1	False
tig00000001	1780369	18908168	1856065	-0.0468647	0.344646	1	False
tig00001191	1807111	12033210	1856631	-0.150055	0.0936854	1	False
tig00002650	1287354	2167107	1857384	0.142354	0.148625	1	False
tig00000380	17990444	20801507	1858129	0.069527	0.385618	1	False
tig00000001	12509406	18908168	1858248	-0.0349835	0.771973	1	False
tig00002677	694508	4194339	1858537	-0.0591859	0.260088	1	False
tig00004115	84746	123652	1858632	0.275468	0.00376598	1	False
tig00000001	11660074	18908168	1858882	-0.029923	0.804458	1	False
tig00000828	14034171	15455209	1859207	0.228603	0.0176628	1	False
tig00001817	4208380	9308587	1859949	-0.213861	0.0265929	1	False
tig00000001	1315663	18908168	1860025	0.179318	0.0659013	1	False
tig00001150	3106064	11181348	1860463	-0.258746	0.00277895	1	False
tig00000506	1471978	17740257	1860722	-0.0627063	0.591209	1	False
tig00000025	12723169	15443400	1861005	0.0367437	0.73162	1	False
tig00003463	653317	856789	1861280	0.0354236	0.819044	1	False
tig00003732	148901	470158	1861345	-0.000880092	1	1	False
tig00000412	16988952	17913698	1861462	-0.0547855	0.566283	1	False
tig00000380	15882758	20801507	1861559	-0.262926	0.0050031	1	False
tig00002368	5321401	6727537	1861696	-0.0572057	0.521071	1	False
tig00000938	2305780	6934925	1864342	0.140594	0.0221103	1	False
tig00000001	4824703	18908168	1865418	-0.0442244	0.604784	1	False
tig00001877	486419	1711435	1865520	-0.0547855	0.566283	1	False
tig00002590	1234483	6826224	1865824	0.1967	0.0394303	1	False
tig00001340	8268379	12589972	1866115	-0.109131	0.161189	1	False
tig00003204	325835	1269505	1866797	-0.265787	0.00498389	1	False
tig00000506	1603720	17740257	1867038	-0.0143014	1	1	False
tig00001150	11013045	11181348	1867157	-0.0985699	0.140562	1	False
tig00003158	654077	1524380	1867392	-0.029923	0.804458	1	False
tig00000025	7833839	15443400	1867452	-0.0591859	0.260088	1	False
tig00000506	13821967	17740257	1867674	0.258526	0.00524108	1	False
tig00003637	470020	557493	1869119	-0.0695269	0.385618	1	False
tig00001939	6924772	8186305	1869177	-0.165016	0.0445416	1	False
tig00001782	8940356	10508961	1869320	0.1967	0.0394303	1	False
tig00000412	16815986	17913698	1869623	-0.0468647	0.344646	1	False
tig00001817	1325183	9308587	1869711	-0.050165	0.678375	1	False
tig00000938	967818	6934925	1869822	-0.0521452	0.507273	1	False
tig00001150	5507982	11181348	1870239	0.019802	0.857513	1	False
tig00001191	1475449	12033210	1870515	-0.191859	0.040532	1	False
tig00001055	8539545	14374819	1870859	-0.0721672	0.438489	1	False
tig00001055	6444406	14374819	1870884	0.112651	0.273367	1	False
tig00000506	16648274	17740257	1870905	-0.106491	0.0866088	1	False
tig00000001	1594731	18908168	1871054	0.179318	0.0659013	1	False
tig00000969	2147486	7279655	1871426	-0.0851485	0.439197	1	False
tig00001340	2694912	12589972	1872095	-0.10077	0.253261	1	False
tig00000380	18308026	20801507	1872787	-0.0171617	0.978483	1	False
tig00001877	159407	1711435	1873226	-0.0442244	0.604784	1	False
tig00001464	9916700	11227756	1874103	-0.0393839	0.588476	1	False
tig00001783	9189392	10237049	1874214	-0.19934	0.0294946	1	False
tig00000001	7581454	18908168	1874252	-0.0567657	0.164148	1	False
tig00000506	7531228	17740257	1874491	-0.229263	0.00403452	1	False
tig00001782	543284	10508961	1875345	-0.310011	0.000997321	1	False
tig00003775	173146	357724	1875882	-0.0422442	0.619795	1	False
tig00001782	6556237	10508961	1876168	0.191639	0.0487101	1	False
tig00000025	9674808	15443400	1876364	0.231243	0.0149207	1	False
tig00001700	2952107	10324181	1877267	-0.130253	0.159292	1	False
tig00000828	6747430	15455209	1877606	-0.167217	0.0726089	1	False
tig00000412	11322368	17913698	1878109	0.124973	0.218937	1	False
tig00002203	996529	7194141	1878777	-0.0374037	0.7291	1	False
tig00003926	22846	251164	1879160	-0.330253	0.000236015	1	False
tig00000001	1315532	18908168	1879908	0.179318	0.0659013	1	False
tig00001939	2546529	8186305	1880336	0.20176	0.0297633	1	False
tig00001783	2674435	10237049	1880409	-0.342574	0.000151577	1	False
tig00000412	1779480	17913698	1880516	-0.183498	0.0332483	1	False
tig00000506	2830273	17740257	1882308	-0.020462	0.956431	1	False
tig00000506	16648197	17740257	1882839	0.144334	0.145771	1	False
tig00003219	271772	1349077	1883009	0.253465	0.00736756	1	False
tig00000506	1506464	17740257	1883794	0.0536854	0.637872	1	False
tig00002203	5501458	7194141	1884181	-0.119032	0.127239	1	False
tig00000025	14800947	15443400	1884268	-0.0468647	0.344646	1	False
tig00001055	2820165	14374819	1884708	-0.0270627	0.773889	1	False
tig00001145	5752775	11768475	1884730	-0.0270627	0.773889	1	False
tig00000506	12842792	17740257	1885577	-0.0391639	0.718615	1	False
tig00002677	790047	4194339	1886201	-0.106491	0.0866088	1	False
tig00003905	69566	188981	1886829	-0.219362	0.00668842	1	False
tig00002446	3095085	6334815	1886913	-0.0567657	0.164148	1	False
tig00002102	3824343	7472613	1887199	0.0688669	0.381208	1	False
tig00001149	12575497	13016613	1887700	0.334873	0.000370021	1	False
tig00002203	6168498	7194141	1887992	-0.111771	0.206436	1	False
tig00000001	13779713	18908168	1888042	-0.0468647	0.344646	1	False
tig00001055	6195752	14374819	1888505	-0.191419	0.0498324	1	False
tig00000828	7964904	15455209	1889383	-0.131353	0.0774412	1	False
tig00000001	5809842	18908168	1889590	-0.0743674	0.269223	1	False
tig00001150	7646082	11181348	1890456	0.159956	0.0695969	1	False
tig00001916	274404	756760	1892189	0.149835	0.120626	1	False
tig00001156	248052	367307	1892341	-0.189659	0.0246282	1	False
tig00003043	400927	808462	1892794	-0.0259626	0.912017	1	False
tig00000938	967818	6934925	1894164	-0.0686468	0.478189	1	False
tig00000938	339805	6934925	1894465	-0.169857	0.0505107	1	False
tig00001782	6733386	10508961	1894587	-0.049725	0.5678	1	False
tig00001851	2883364	3088096	1894598	-0.347635	6.82256e-05	1	False
tig00000969	5576283	7279655	1895025	-0.0275028	0.849521	1	False
tig00000412	11259794	17913698	1895165	-0.117052	0.243145	1	False
tig00000828	13069671	15455209	1895281	0.223762	0.0197138	1	False
tig00002678	19172	2625061	1896250	0.120792	0.0684876	1	False
tig00000969	2147349	7279655	1896436	-0.060286	0.614082	1	False
tig00002964	1359762	1781287	1897101	0.0145215	1	1	False
tig00001916	269103	756760	1898593	0.144994	0.12363	1	False
tig00002203	3567366	7194141	1899344	0.0220022	0.910372	1	False
tig00003063	284017	2068241	1899441	-0.0979097	0.345971	1	False
tig00002102	3260136	7472613	1899769	0.147415	0.122489	1	False
tig00001917	4143307	8314474	1899939	-0.124972	0.218937	1	False
tig00002651	2740240	4963919	1899957	0.0338834	0.826135	1	False
tig00001877	1416328	1711435	1900331	-0.0690869	0.136133	1	False
tig00001917	6311531	8314474	1901520	-0.00484049	1	1	False
tig00002785	1976612	3274785	1902084	0.0935093	0.235567	1	False
